Date,Town,State/Province,Latitude,Longitude,Number
8/10/2020,Baltimore,MD,39.3,-76.6,1
8/10/2020,Baton Rouge,LA,30.4,-91.1,1
8/10/2020,Bethel,ME,44.4,-70.8,2
8/10/2020,Bethesda,MD,39,-77.1,1
8/10/2020,Bixby,OK,36,-95.9,1
8/10/2020,Broken Arrow,OK,36.1,-95.8,4
8/10/2020,Charlottesville,VA,38.1,-78.6,2
8/10/2020,Chicago,IL,41.9,-87.7,1
8/10/2020,Cincinnati,OH,39.1,-84.3,2
8/10/2020,Cleveland,OH,41.5,-81.7,1
8/10/2020,Columbus,OH,40,-83,1
8/10/2020,Corning,NY,42.1,-77,1
8/10/2020,Corpus Christi,TX,27.8,-97.4,1
8/10/2020,Depew,NY,42.9,-78.7,2
8/10/2020,Duncanville,TX,32.6,-96.9,2
8/10/2020,Edmond,OK,35.7,-97.5,1
8/10/2020,Fitzwilliam,NH,42.8,-72.1,3
8/10/2020,Fort Leavenworth,KS,39.4,-94.9,8
8/10/2020,Harrisville,MI,44.6,-83.3,1
8/10/2020,Haskell,OK,35.8,-95.7,1
8/10/2020,Hastings On Hudson,NY,41,-73.9,3
8/10/2020,Hebron,NH,43.7,-71.8,1
8/10/2020,Horsham,PA,40.2,-75.1,3
8/10/2020,Horsham,PA,40.2,-75.1,3
8/10/2020,Howe,OK,35,-94.6,1
8/10/2020,Indian Lake,NY,43.8,-74.3,1
8/10/2020,Inlet,NY,43.8,-74.8,4
8/10/2020,Kansas City,MO,39,-94.5,3
8/10/2020,Kansas City,MO,39,-94.5,1
8/10/2020,Kansas City,MO,39.2,-94.5,1
8/10/2020,Kansas City,MO,39.1,-94.6,2
8/10/2020,Lakewood,OH,41.5,-81.8,1
8/10/2020,Livonia,MI,42.4,-83.4,1
8/10/2020,Louisville,KY,38.1,-85.9,1
8/10/2020,Louisville,KY,38.1,-85.8,1
8/10/2020,Louisville,KY,38.1,-85.9,1
8/10/2020,Mabel,MN,43.5,-91.9,1
8/10/2020,Madison,WI,43.1,-89.3,5
8/10/2020,Midvale,ID,44.5,-116.7,2
8/10/2020,Milwaukee,WI,43.1,-87.9,1
8/10/2020,Minneapolis,MN,44.9,-93.3,1
8/10/2020,Minneapolis,MN,45,-93.2,10
8/10/2020,Mount Sterling,KY,38,-84,1
8/10/2020,New Cumberland,PA,40.2,-76.9,3
8/10/2020,Omaha,NE,41.3,-96,1
8/10/2020,Pass Christian,MS,30.3,-89.2,2
8/10/2020,Pekin,IL,40.6,-89.6,1
8/10/2020,Penn Yan,NY,42.6,-77.1,2
8/10/2020,Piedmont,OK,35.7,-97.7,1
8/10/2020,Rutherfordton,NC,35.4,-82,2
8/10/2020,Saint Louis,MO,38.6,-90.3,4
8/10/2020,Saint Louis,MO,38.6,-90.4,1
8/10/2020,Saint Louis,MO,38.6,-90.3,1
8/10/2020,Santa Fe,NM,35.6,-106.1,2
8/10/2020,Schuylkill Twp,PA,40.1,-75.5,6
8/10/2020,Silver Spring,MD,39.1,-77,1
8/10/2020,South Milwaukee,WI,42.9,-87.9,6
8/10/2020,Spokane,WA,47.5,-117.4,1
8/10/2020,Swampscott,MA,42.5,-70.9,1
8/10/2020,Toronto,ON,43.7,-79.4,1
8/10/2020,Trenton,NS,45.6,-62.6,1
8/10/2020,Tulsa,OK,36.2,-96,2
8/10/2020,Tulsa,OK,36.1,-95.9,1
8/10/2020,Tulsa,OK,36.1,-96,1
8/10/2020,Vienna,VA,38.9,-77.2,1
8/10/2020,Waterloo,ON,43.5,-80.5,1
8/10/2020,Watertown,MA,42.4,-71.2,2
8/10/2020,Westfield,IN,40,-86.1,1
8/10/2020,Whitby,ON,43.9,-78.9,3
8/10/2020,Winchester,KY,38,-84,3
8/10/2020,Winchester,KY,38,-84.1,2
8/10/2020,Wyoming,IL,41.1,-89.8,2
8/11/2020,Abington,MA,42.1,-70.9,1
8/11/2020,Adams,MA,42.6,-73.2,1
8/11/2020,Allenton,WI,43.4,-88.4,1
8/11/2020,Annapolis,MD,38.9,-76.5,1
8/11/2020,Ardmore,OK,34.2,-97.2,1
8/11/2020,Asbury Park,NJ,40.2,-74,1
8/11/2020,Asbury Park,NJ,40.2,-74,1
8/11/2020,Ballwin,MO,38.6,-90.5,2
8/11/2020,Bartlesville,OK,36.7,-95.9,1
8/11/2020,Bay Shore,NY,40.6,-73.2,12
8/11/2020,Belleville,KS,39.8,-97.6,2
8/11/2020,Bradenton,FL,27.5,-82.6,1
8/11/2020,Broken Arrow,OK,36.1,-95.8,2
8/11/2020,Brokenhead,MB,50,-96.6,1
8/11/2020,Cincinnati,OH,39.3,-84.4,1
8/11/2020,Cobden,IL,37.6,-89.3,4
8/11/2020,Cohoes,NY,42.8,-73.7,1
8/11/2020,Collegeville,PA,40.2,-75.4,2
8/11/2020,Columbus,OH,40,-82.9,1
8/11/2020,Covington,VA,37.8,-80,1
8/11/2020,Davidson,NC,35.5,-80.8,2
8/11/2020,Dayton,OH,39.6,-84.2,1
8/11/2020,Derwood,MD,39.1,-77.1,2
8/11/2020,Dunellen,NJ,40.6,-74.5,2
8/11/2020,Duxbury,MA,42,-70.7,3
8/11/2020,Easton,MD,38.8,-76.1,1
8/11/2020,Edmond,OK,35.6,-97.5,2
8/11/2020,El Reno,OK,35.5,-98,1
8/11/2020,Elkton,MD,39.5,-75.9,1
8/11/2020,Enid,OK,36.4,-97.9,2
8/11/2020,Erlanger,KY,39,-84.6,1
8/11/2020,Fairfield,NJ,40.9,-74.3,4
8/11/2020,Fargo,ND,46.8,-96.8,5
8/11/2020,Fredericksburg,VA,38.3,-77.5,1
8/11/2020,Garland,TX,32.9,-96.6,1
8/11/2020,Gary,IN,41.6,-87.4,6
8/11/2020,Gorham,ME,43.6,-70.4,1
8/11/2020,Grafton,MA,42.2,-71.7,1
8/11/2020,Granby,QC,45.4,-72.7,1
8/11/2020,Greenwood,VA,38,-78.8,1
8/11/2020,Guelph,ON,43.5,-80.2,2
8/11/2020,Harrisville,MI,44.6,-83.3,2
8/11/2020,Kansas City,MO,39,-94.5,2
8/11/2020,Kings Park,NY,40.9,-73.3,1
8/11/2020,La Crosse,WI,43.8,-91.2,1
8/11/2020,Lakewood,OH,41.5,-81.8,2
8/11/2020,Lilburn,GA,33.9,-84.1,1
8/11/2020,Louisville,KY,38.1,-85.9,1
8/11/2020,Lusby,MD,38.4,-76.5,1
8/11/2020,Mabel,MN,43.5,-91.9,14
8/11/2020,Madison,WI,43.1,-89.3,5
8/11/2020,Millstadt,IL,38.5,-90.1,2
8/11/2020,Minneapolis,MN,45,-93.2,1
8/11/2020,Minneapolis,MN,45,-93.2,17
8/11/2020,Montrï¿½al,QC,45.5,-73.9,1
8/11/2020,Moorestown,NJ,39.9,-75,1
8/11/2020,Morristown,NJ,40.8,-74.5,1
8/11/2020,New Albany,OH,40.1,-82.8,1
8/11/2020,New Cumberland,PA,40.2,-76.9,1
8/11/2020,New Hope,AL,34.5,-86.4,1
8/11/2020,Ogunquit,ME,43.3,-70.6,1
8/11/2020,Omro,WI,44.1,-88.8,6
8/11/2020,Pascoag,RI,42,-71.7,1
8/11/2020,Pass Christian,MS,30.3,-89.2,3
8/11/2020,Plainfield,IN,39.7,-86.4,1
8/11/2020,Point Pelee National Park,ON,41.9,-82.5,17
8/11/2020,Portage,WI,43.5,-89.6,1
8/11/2020,Potomac,MD,39,-77.2,1
8/11/2020,Saint Louis,MO,38.6,-90.3,2
8/11/2020,Saint Louis,MO,38.5,-90.4,2
8/11/2020,Saint Paul,MN,44.9,-93.2,4
8/11/2020,Saint Peters,MO,38.8,-90.7,1
8/11/2020,Scarsdale,NY,41,-73.8,2
8/11/2020,Soquel,CA,37,-121.9,3
8/11/2020,South Milwaukee,WI,42.9,-87.9,3
8/11/2020,Spokane,WA,47.5,-117.4,2
8/11/2020,Springfield,MO,37.2,-93.3,3
8/11/2020,Strongsville,OH,41.3,-81.8,1
8/11/2020,Swampscott,MA,42.5,-70.9,2
8/11/2020,Thomson,GA,33.5,-82.5,1
8/11/2020,Toronto,ON,43.6,-79.5,2
8/11/2020,Traphill,NC,36.3,-81,3
8/11/2020,Tuttle,OK,35.3,-97.8,1
8/11/2020,West Chicago,IL,41.9,-88.2,1
8/11/2020,West Jordan,UT,40.6,-112,1
8/11/2020,Westfield,IN,40,-86.1,1
8/11/2020,Westhampton Beach,NY,40.8,-72.6,1
8/11/2020,Westpoint,IN,40.3,-87,2
8/12/2020,Ada,MI,43,-85.5,5
8/12/2020,Allenton,WI,43.4,-88.4,1
8/12/2020,Amesville,OH,39.4,-82,4
8/12/2020,Annandale,VA,38.8,-77.2,3
8/12/2020,Annapolis,MD,38.9,-76.5,1
8/12/2020,Asheville,NC,35.6,-82.6,1
8/12/2020,Athens,OH,39.3,-82,2
8/12/2020,Bad Axe,MI,43.8,-82.9,5
8/12/2020,Ballwin,MO,38.6,-90.5,1
8/12/2020,Bay Shore,NY,40.6,-73.2,9
8/12/2020,Beachwood,OH,41.5,-81.5,14
8/12/2020,Bedford,MA,42.5,-71.3,5
8/12/2020,Belleville,KS,39.8,-97.6,1
8/12/2020,Boise,ID,43.6,-116.2,1
8/12/2020,Boise,ID,43.6,-116.3,1
8/12/2020,Carlisle,PA,40.2,-77.2,1
8/12/2020,Charleston,SC,32.8,-80,1
8/12/2020,Chelsea,OK,36.5,-95.4,2
8/12/2020,Cincinnati,OH,39.1,-84.3,1
8/12/2020,Cincinnati,OH,39.1,-84.4,2
8/12/2020,Claypool,IN,41.1,-86,7
8/12/2020,Cody,WY,44.5,-109.1,5
8/12/2020,Colfax,CA,39.1,-121,2
8/12/2020,Columbus,OH,40.1,-83.1,1
8/12/2020,Columbus,OH,40,-83.1,1
8/12/2020,Cross Junction,VA,39.3,-78.3,1
8/12/2020,Denver,CO,39.7,-105.1,2
8/12/2020,Depew,NY,42.9,-78.7,4
8/12/2020,Duluth,GA,34,-84.2,1
8/12/2020,Dundalk,MD,39.3,-76.5,2
8/12/2020,Elyria,OH,41.3,-82.1,1
8/12/2020,Erlanger,KY,39,-84.6,1
8/12/2020,Fairfield,NJ,40.9,-74.3,3
8/12/2020,Falls Church,VA,38.9,-77.2,1
8/12/2020,Falls Church,VA,38.9,-77.2,1
8/12/2020,Fayetteville,AR,36.1,-94.3,1
8/12/2020,Glenshaw,PA,40.5,-80,3
8/12/2020,Granby,QC,45.4,-72.7,1
8/12/2020,Grove,OK,36.6,-94.8,2
8/12/2020,Hamburg,NY,42.8,-78.9,100
8/12/2020,Hamilton,ON,43.5,-80,1
8/12/2020,Hancock,ME,44.5,-68.2,1
8/12/2020,Hinsdale,IL,41.8,-87.9,1
8/12/2020,Huntersville,NC,35.5,-80.9,1
8/12/2020,Itasca,IL,42,-88,3
8/12/2020,Jefferson City,MO,38.6,-92.2,1
8/12/2020,Lakewood,OH,41.5,-81.8,1
8/12/2020,Lancaster,PA,40,-76.3,1
8/12/2020,Lenexa,KS,39,-94.7,1
8/12/2020,Lexington,KY,38.1,-84.4,1
8/12/2020,Libertyville,IL,42.3,-88,1
8/12/2020,Lindon,CO,39.9,-103.3,3
8/12/2020,London,ON,43,-81.3,1
8/12/2020,Louisville,KY,38.1,-85.9,1
8/12/2020,Lusby,MD,38.4,-76.5,1
8/12/2020,Mabel,MN,43.5,-91.9,13
8/12/2020,Macedonia,OH,41.3,-81.5,1
8/12/2020,Madison,WI,43.1,-89.3,4
8/12/2020,Mankato,MN,44.2,-94,1
8/12/2020,Maryland Heights,MO,38.7,-90.5,1
8/12/2020,Maryland Heights,MO,38.7,-90.5,1
8/12/2020,Medina,NY,43.2,-78.4,1
8/12/2020,Michigan City,IN,41.7,-86.9,2
8/12/2020,Minneapolis,MN,45,-93.2,9
8/12/2020,Mohawk,MI,47.4,-87.9,1
8/12/2020,Mount Olive,NC,35.2,-78.1,1
8/12/2020,Mt Zion,IL,39.8,-88.8,3
8/12/2020,Nebraska City,NE,40.7,-95.9,1
8/12/2020,Nebraska City,NE,40.7,-95.9,1
8/12/2020,New Cumberland,PA,40.2,-76.9,1
8/12/2020,New Era,MI,43.6,-86.3,1
8/12/2020,New Tecumseth,ON,44,-79.8,2
8/12/2020,Newtown,PA,40.3,-75,8
8/12/2020,Newtown,PA,40.3,-75,8
8/12/2020,Niantic,CT,41.3,-72.2,12
8/12/2020,North Arlington,NJ,40.8,-74.1,2
8/12/2020,North Hero,VT,44.8,-73.3,2
8/12/2020,Okatie,SC,32.3,-81,1
8/12/2020,Olathe,KS,38.8,-94.7,9
8/12/2020,Omro,WI,44.1,-88.8,15
8/12/2020,Orillia,ON,44.6,-79.4,1
8/12/2020,Owasso,OK,36.3,-95.8,1
8/12/2020,Pacific,MO,38.4,-90.7,1
8/12/2020,Phoenixville,PA,40.1,-75.5,7
8/12/2020,Pittsburg,IL,37.8,-88.8,21
8/12/2020,Pittsburgh,PA,40.5,-80,1
8/12/2020,Portage,WI,43.6,-89.6,1
8/12/2020,Portage,WI,43.6,-89.6,1
8/12/2020,Portage,WI,43.5,-89.6,1
8/12/2020,Pylesville,MD,39.7,-76.4,6
8/12/2020,Quakertown,PA,40.4,-75.3,2
8/12/2020,Rapid River,MI,45.7,-87,8
8/12/2020,Reston,VA,38.9,-77.3,1
8/12/2020,Saint Louis,MO,38.6,-90.3,1
8/12/2020,Saint Louis,MO,38.6,-90.3,4
8/12/2020,Saint Paul,MN,44.9,-93.2,3
8/12/2020,Saint Peters,MO,38.8,-90.6,3
8/12/2020,Salvisa,KY,37.9,-84.8,1
8/12/2020,Shawnee,KS,39,-94.7,2
8/12/2020,Shuniah,ON,48.5,-89,4
8/12/2020,Siloam Springs,AR,36.2,-94.5,1
8/12/2020,Southgate,MI,42.2,-83.2,2
8/12/2020,Springdale,AR,36.2,-94.1,3
8/12/2020,Springdale,AR,36.2,-94.1,3
8/12/2020,Springfield,MO,37.2,-93.3,1
8/12/2020,St Andrews,MB,50.1,-97,1
8/12/2020,St-Faustin--Lac-Carré,QC,46.1,-74.5,1
8/12/2020,Stevensville,MD,39,-76.3,1
8/12/2020,Swampscott,MA,42.5,-70.9,1
8/12/2020,Terre Haute,IN,39.4,-87.3,3
8/12/2020,Toronto,ON,43.6,-79.5,2
8/12/2020,Toronto,ON,43.6,-79.5,2
8/12/2020,Toronto,ON,43.7,-79.3,1
8/12/2020,Town of Laona,WI,45.6,-88.7,2
8/12/2020,Troy,TX,31.2,-97.3,1
8/12/2020,Tulsa,OK,36.1,-95.9,1
8/12/2020,Tulsa,OK,36.1,-95.8,1
8/12/2020,Valley Center,CA,33.3,-117.1,1
8/12/2020,Valrico,FL,27.9,-82.2,1
8/12/2020,Virginia Beach,VA,36.8,-76.2,1
8/12/2020,Washington,DC,38.9,-77,1
8/12/2020,Wayland,MA,42.4,-71.4,2
8/12/2020,West Paris,ME,44.3,-70.6,4
8/12/2020,Westford,VT,44.6,-73,1
8/12/2020,Westpoint,IN,40.3,-87,1
8/12/2020,Wichita,KS,37.7,-97.3,1
8/12/2020,Winchester,KY,38,-84.1,1
8/12/2020,Yarmouth,ME,43.8,-70.2,3
8/12/2020,York,PA,39.9,-76.7,2
8/13/2020,Allenton,WI,43.4,-88.4,1
8/13/2020,Apollo,PA,40.5,-79.6,1
8/13/2020,Batavia,OH,39.1,-84.2,1
8/13/2020,Beachwood,OH,41.5,-81.5,11
8/13/2020,Belleville,KS,39.8,-97.6,1
8/13/2020,Breaux Bridge,LA,30.3,-91.9,
8/13/2020,Broken Arrow,OK,36,-95.8,1
8/13/2020,Broken Arrow,OK,36,-95.8,1
8/13/2020,Buxton,ND,47.6,-97.1,1
8/13/2020,Chesterfield,MO,38.7,-90.6,16
8/13/2020,Cincinnati,OH,39.2,-84.5,2
8/13/2020,Cleveland,OH,41.4,-81.9,1
8/13/2020,Cleveland,OH,41.4,-81.9,1
8/13/2020,Cleveland,OH,41.5,-81.6,3
8/13/2020,Cleveland,OH,41.5,-81.6,3
8/13/2020,Columbia,MD,39.2,-76.9,1
8/13/2020,Columbus,IN,39.2,-85.9,1
8/13/2020,Columbus,OH,40,-83,1
8/13/2020,Corrales,NM,35.2,-106.6,1
8/13/2020,Creston,IA,41.1,-94.4,4
8/13/2020,Dayton,OH,39.8,-84.1,11
8/13/2020,Denver,CO,39.7,-105,1
8/13/2020,Duluth,GA,34,-84.2,1
8/13/2020,East Prairie,MO,36.8,-89.4,1
8/13/2020,Elk Grove Village,IL,42,-88.1,11
8/13/2020,Ghent,NY,42.3,-73.6,1
8/13/2020,Grand View,ID,42.9,-115.9,1
8/13/2020,Grawn,MI,44.6,-85.7,1
8/13/2020,Grawn,MI,44.6,-85.7,1
8/13/2020,Guelph,ON,43.6,-80.2,2
8/13/2020,Hammond,IN,41.6,-87.5,1
8/13/2020,Hammond,IN,41.6,-87.5,3
8/13/2020,Harrisville,MI,44.6,-83.3,1
8/13/2020,Hartford,CT,41.8,-72.7,1
8/13/2020,Inlet,NY,43.8,-74.8,2
8/13/2020,Joplin,MO,37,-94.5,1
8/13/2020,Kansas City,MO,39.2,-94.6,2
8/13/2020,Lachute,QC,45.7,-74.3,2
8/13/2020,Lafayette,IN,40.5,-86.8,3
8/13/2020,Lawrence,KS,39,-95.2,1
8/13/2020,Louisville,KY,38.1,-85.9,1
8/13/2020,Lunenburg Municipal District,NS,44.3,-64.5,2
8/13/2020,Mabel,MN,43.5,-91.9,13
8/13/2020,Mankato,MN,44.2,-94,1
8/13/2020,Mannsville,NY,43.7,-76.2,1
8/13/2020,Mayville,MI,43.4,-83.3,2
8/13/2020,Mayville,MI,43.4,-83.4,4
8/13/2020,Millersburg,PA,40.5,-77,1
8/13/2020,Minneapolis,MN,45.1,-93.2,1
8/13/2020,Minneapolis,MN,45,-93.2,1
8/13/2020,Minneapolis,MN,44.9,-93.3,3
8/13/2020,Minneapolis,MN,45,-93.2,17
8/13/2020,Mono,ON,44.1,-80.1,3
8/13/2020,New Cumberland,PA,40.2,-76.9,1
8/13/2020,New Hope,AL,34.5,-86.4,1
8/13/2020,Newport News,VA,37.1,-76.5,1
8/13/2020,Oakville,CT,41.6,-73.1,1
8/13/2020,Oakville,CT,41.6,-73.1,1
8/13/2020,Ocean Springs,MS,30.4,-88.8,20
8/13/2020,Omaha,NE,41.2,-96.1,1
8/13/2020,Omro,WI,44.1,-88.8,3
8/13/2020,Ooltewah,TN,35.1,-85.1,2
8/13/2020,Oregon,WI,42.9,-89.4,4
8/13/2020,Orillia,ON,44.6,-79.4,1
8/13/2020,Overland Park,KS,38.9,-94.6,1
8/13/2020,Oxford,OH,39.5,-84.8,1
8/13/2020,Plainview,NY,40.8,-73.5,1
8/13/2020,Prairieville,LA,30.3,-91,7
8/13/2020,Rockwood,TN,35.9,-84.7,1
8/13/2020,Rosemount,MN,44.7,-93.1,3
8/13/2020,Roxborough,PA,40,-75.2,
8/13/2020,Saint Louis,MO,38.6,-90.3,1
8/13/2020,Saint Louis,MO,38.6,-90.3,4
8/13/2020,Saint Paul,MN,45.1,-93.2,1
8/13/2020,Saint Peters,MO,38.8,-90.6,2
8/13/2020,Show Low,AZ,34.3,-110,5
8/13/2020,South Park,PA,40.3,-80,6
8/13/2020,Spring Green,WI,43.2,-90.1,1
8/13/2020,Toronto,ON,43.7,-79.3,1
8/13/2020,Town of Laona,WI,45.6,-88.7,6
8/13/2020,Tulsa,OK,36.2,-95.8,4
8/13/2020,Twin Lake,MI,43.4,-86.2,5
8/13/2020,Wappingers Falls,NY,41.5,-74,2
8/13/2020,Washington Court House,OH,39.5,-83.4,1
8/13/2020,Washington Court House,OH,39.5,-83.4,2
8/13/2020,Washington Court House,OH,39.5,-83.4,2
8/13/2020,Waterloo,ON,43.5,-80.5,1
8/13/2020,West Jordan,UT,40.6,-112,1
8/13/2020,Westerville,OH,40.1,-82.9,1
8/13/2020,Westpoint,IN,40.3,-87,2
8/13/2020,Westpoint,IN,40.3,-87,2
8/14/2020,Allenton,WI,43.4,-88.4,1
8/14/2020,Annandale,VA,38.8,-77.2,4
8/14/2020,Annapolis,MD,38.9,-76.5,1
8/14/2020,Arlington,VA,38.9,-77.1,1
8/14/2020,Arnold,MO,38.4,-90.4,2
8/14/2020,Asbury Park,NJ,40.2,-74,1
8/14/2020,Asbury Park,NJ,40.2,-74,1
8/14/2020,Asbury Park,NJ,40.2,-74,1
8/14/2020,Asheville,NC,35.6,-82.6,1
8/14/2020,Bath,MI,42.8,-84.4,1
8/14/2020,Bay Village,OH,41.5,-81.9,1
8/14/2020,Brinkhaven,OH,40.5,-82.2,1
8/14/2020,Burton,OH,41.5,-81.1,1
8/14/2020,Caldwell,NJ,40.9,-74.3,2
8/14/2020,Cape May County,NJ,39,-74.8,1
8/14/2020,Chicago,IL,41.8,-87.7,1
8/14/2020,Conway,SC,33.9,-79,2
8/14/2020,Corpus Christi,TX,27.8,-97.4,1
8/14/2020,Dayton,OH,39.6,-84.1,1
8/14/2020,Eagle Point,OR,42.4,-122.8,2
8/14/2020,Edmond,OK,35.6,-97.5,1
8/14/2020,Efland,NC,36,-79.2,1
8/14/2020,Elkton,MD,39.5,-75.9,1
8/14/2020,Fenton,MO,38.5,-90.5,1
8/14/2020,Flemington,NJ,40.5,-74.9,2
8/14/2020,Gordonville,TX,33.8,-96.9,1
8/14/2020,Grand Haven,MI,43.1,-86.2,2
8/14/2020,Halifax,NS,44.7,-63.1,1
8/14/2020,Hammond,IN,41.6,-87.5,1
8/14/2020,Hammond,IN,41.6,-87.5,5
8/14/2020,Harpers Ferry,WV,39.3,-77.8,1
8/14/2020,Harrisville,MI,44.7,-83.3,21
8/14/2020,Haskell,OK,35.9,-95.7,3
8/14/2020,Hastings On Hudson,NY,41,-73.9,1
8/14/2020,Homer City,PA,40.5,-79.2,20
8/14/2020,Hudson,MI,41.9,-84.4,10
8/14/2020,Hyattsville,MD,39,-76.9,1
8/14/2020,Kearney,MO,39.4,-94.4,1
8/14/2020,Kearney,MO,39.4,-94.4,1
8/14/2020,Kensington,MD,39,-77.1,1
8/14/2020,Keyport,NJ,40.4,-74.2,2
8/14/2020,Lafayette,IN,40.4,-86.9,1
8/14/2020,Lakeside Marblehead,OH,41.5,-82.7,7
8/14/2020,Lakewood,OH,41.5,-81.8,4
8/14/2020,Lakewood,OH,41.5,-81.8,1
8/14/2020,Lander,WY,42.8,-108.7,1
8/14/2020,Laval,QC,45.6,-73.8,1
8/14/2020,Lenexa,KS,39,-94.7,1
8/14/2020,Lenexa,KS,39,-94.7,1
8/14/2020,Louisville,KY,38.2,-85.7,1
8/14/2020,Lusby,MD,38.4,-76.5,1
8/14/2020,Mabel,MN,43.5,-91.9,11
8/14/2020,Manhattan,KS,39.2,-96.5,1
8/14/2020,Mankato,MN,44.2,-94,1
8/14/2020,Manteno,IL,41.3,-87.8,4
8/14/2020,Mayville,MI,43.4,-83.3,1
8/14/2020,Medina,OH,41.2,-81.9,1
8/14/2020,Minneapolis,MN,45,-93.2,2
8/14/2020,Minneapolis,MN,45,-93.2,22
8/14/2020,Monroe Township,NJ,40.3,-74.5,1
8/14/2020,Nashville,TN,36.2,-86.7,1
8/14/2020,New Cumberland,PA,40.2,-76.9,1
8/14/2020,Northfield,OH,41.3,-81.6,2
8/14/2020,Oklahoma City,OK,35.5,-97.5,1
8/14/2020,Oxford,OH,39.5,-84.7,1
8/14/2020,Palm Springs,CA,33.8,-116.5,5
8/14/2020,Parkville,MD,39.4,-76.6,2
8/14/2020,Philadelphia,PA,40,-75.2,1
8/14/2020,Portage,WI,43.5,-89.4,2
8/14/2020,Richfield,OH,41.3,-81.7,2
8/14/2020,Saint Louis,MO,38.8,-90.3,1
8/14/2020,Saint Louis,MO,38.7,-90.4,1
8/14/2020,Saint Louis,MO,38.6,-90.3,4
8/14/2020,Saint Louis,MO,38.7,-90.4,1
8/14/2020,Saint Peters,MO,38.8,-90.6,4
8/14/2020,Salt Rock,WV,38.3,-82.2,1
8/14/2020,Schenectady,NY,42.8,-74,1
8/14/2020,Schuylkill Haven,PA,40.6,-76.2,1
8/14/2020,Sheffield Twp,PA,41.6,-79,1
8/14/2020,Sheffield Twp,PA,41.6,-79,1
8/14/2020,Sheffield Twp,PA,41.6,-79,1
8/14/2020,Springfield,MO,37.2,-93.4,1
8/14/2020,Sturgeon County,AB,53.8,-113.5,1
8/14/2020,Telford,TN,36.2,-82.6,1
8/14/2020,Thunder Bay,ON,48.4,-89.2,1
8/14/2020,Tulsa,OK,36.2,-96,1
8/14/2020,Waterford,CT,41.3,-72.1,1
8/14/2020,Waterford,CT,41.3,-72.1,1
8/14/2020,Waterford,CT,41.3,-72.1,9
8/14/2020,Westpoint,IN,40.3,-87,5
8/14/2020,Westpoint,IN,40.3,-87,5
8/14/2020,Winchester,KY,38,-84.1,1
8/14/2020,Zion,IL,42.4,-87.9,7
8/15/2020,Acton,MA,42.5,-71.4,2
8/15/2020,Annapolis,MD,38.9,-76.5,1
8/15/2020,Antioch,IL,42.5,-88.1,3
8/15/2020,Ardsley,NY,41,-73.8,1
8/15/2020,Arnold,MD,39,-76.5,2
8/15/2020,Asbury Park,NJ,40.2,-74,1
8/15/2020,Asbury Park,NJ,40.2,-74,1
8/15/2020,Asheville,NC,35.6,-82.6,1
8/15/2020,Aurora,MN,47.4,-92.2,2
8/15/2020,Basking Ridge,NJ,40.7,-74.6,1
8/15/2020,Baton Rouge,LA,30.4,-91.2,1
8/15/2020,Bay Village,OH,41.5,-81.9,1
8/15/2020,Bayville,NY,40.9,-73.5,2
8/15/2020,Bixby,OK,36,-95.9,1
8/15/2020,Brownsburg,IN,39.8,-86.4,3
8/15/2020,Buford,GA,34.1,-83.9,1
8/15/2020,Cambridge,WI,43,-89,1
8/15/2020,Cape Vincent,NY,44.1,-76.3,2
8/15/2020,Chatham-Kent,ON,42.1,-82.5,10
8/15/2020,Chattanooga,TN,35.1,-85.3,2
8/15/2020,Cherry Tree,PA,40.7,-78.8,4
8/15/2020,Cincinnati,OH,39.1,-84.3,1
8/15/2020,Cincinnati,OH,39.1,-84.3,1
8/15/2020,Clarksville,IN,38.3,-85.8,1
8/15/2020,Columbia,MO,38.9,-92.4,2
8/15/2020,Columbus,OH,40,-83,1
8/15/2020,Corpus Christi,TX,27.8,-97.4,1
8/15/2020,Covington,GA,33.6,-83.9,1
8/15/2020,Crandon,WI,45.6,-88.9,1
8/15/2020,Denver,CO,39.7,-105,1
8/15/2020,Denver,CO,39.7,-104.9,1
8/15/2020,Derwood,MD,39.1,-77.1,1
8/15/2020,Detroit,MI,42.4,-83.1,1
8/15/2020,Dover,TN,36.5,-87.9,1
8/15/2020,Dunlap,TN,35.3,-85.3,1
8/15/2020,Enid,OK,36.4,-97.9,4
8/15/2020,Fairfield,PA,39.8,-77.4,2
8/15/2020,Fayetteville,AR,36.1,-94.2,3
8/15/2020,Fenton,MO,38.5,-90.5,1
8/15/2020,Fort Wayne,IN,41.2,-85.1,1
8/15/2020,Fredericksburg,VA,38.3,-77.5,1
8/15/2020,Fredericksburg,VA,38.3,-77.5,1
8/15/2020,Glassboro,NJ,39.7,-75.1,1
8/15/2020,Grand Forks,ND,47.9,-97,1
8/15/2020,Grand Forks,ND,47.9,-97,1
8/15/2020,Harrisville,MI,44.6,-83.3,1
8/15/2020,Hilliard,OH,40,-83.1,1
8/15/2020,Horseheads,NY,42.2,-76.8,1
8/15/2020,Horseheads,NY,42.2,-76.8,1
8/15/2020,Huntersville,NC,35.5,-80.9,1
8/15/2020,Huntington,WV,38.4,-82.5,2
8/15/2020,Independence,KY,39,-84.6,1
8/15/2020,Inlet,NY,43.8,-74.8,2
8/15/2020,Itasca,IL,42,-88,3
8/15/2020,Jefferson City,MO,38.6,-92.2,1
8/15/2020,Jeffersonville,IN,38.3,-85.7,1
